element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason
Fe,I,3068.9379,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.053 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3069.3308,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.180 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3069.5107,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.180 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3070.0351,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.062 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3071.2091,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.068 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3071.4177,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.141 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3071.9058,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.097 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3072.6655,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.008 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3073.5133,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.007 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3073.5779,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.058 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3074.6902,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.015 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3074.9231,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.019 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3075.111,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.154 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3076.0624,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.092 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3076.537,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.034 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3076.7923,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.101 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3077.0066,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.055 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3077.3243,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.189 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3078.5033,kpno_solar_atlas,708.1765789076553,"PROFILE-FIT (voigt); gap 0.316 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.03899; sigma_fit=0.1287 A (init 0.0177, floor 0.0026); ew_err=231.67 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0304,lm0308",,-3.6381980639665814,,False,"FEATURE-VERIFICATION: GF-GHOST: observed depth 0.751 vs predicted 0.084 (x8.9) at the correct position — the spectrum and the line parameters disagree; gf or identification is suspect, not the measurement"
Fe,I,3078.8197,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.095 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3078.9152,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.024 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3080.3058,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.010 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3081.2863,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.189 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3082.6371,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.026 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3082.9208,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.083 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3083.3576,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.111 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3084.0698,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.124 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3085.0702,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.031 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3085.6067,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.029 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3086.141,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.070 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3086.8773,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.024 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3087.5478,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.012 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3087.8707,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.060 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3089.3009,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.176 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3089.9387,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.123 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3090.1361,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.001 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3090.3266,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.065 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3090.8558,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.072 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3091.4147,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.020 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3091.6361,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.095 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3093.0977,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.019 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3094.7992,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.106 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3095.0568,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.154 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3095.2108,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.000 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3095.7677,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.047 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3097.8433,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.056 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3099.1175,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.167 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3099.2842,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.019 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3101.9685,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.040 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
