element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason
Fe,I,7095.4067,kpno_solar_atlas,37.31148733792948,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001547; sigma_fit=0.0123 A (init 0.0407, floor 0.0060); ew_err=1.58 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0708",,-5.279134732181697,,True,
Fe,I,7100.193,kpno_solar_atlas,19.355955617042717,"PROFILE-FIT (voigt), model integrated; chi2_red=5.901e-05; sigma_fit=0.0060 A (init 0.0407, floor 0.0060); ew_err=1.34 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0708",,-5.564455536422276,,False,"FIT-PINNED: fitted sigma 0.0060 A sits on the instrumental floor 0.0060 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,7107.4594,kpno_solar_atlas,30.94888727309909,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001099; sigma_fit=0.0137 A (init 0.0408, floor 0.0060); ew_err=1.26 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0708",,-5.3610693484007275,,True,
Fe,I,7112.1674,kpno_solar_atlas,40.63739556673783,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001534; sigma_fit=0.0148 A (init 0.0408, floor 0.0060); ew_err=3.79 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0708",,-5.243076103707035,,True,
Fe,I,7114.5483,kpno_solar_atlas,11.616513731261048,"PROFILE-FIT (voigt), model integrated; chi2_red=0.000352; sigma_fit=0.0060 A (init 0.0408, floor 0.0060); ew_err=3.01 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0708",,-5.78707152198648,,False,"FIT-PINNED: fitted sigma 0.0060 A sits on the instrumental floor 0.0060 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,7118.0958,kpno_solar_atlas,36.29536560867709,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0002972; sigma_fit=0.0060 A (init 0.0408, floor 0.0060); ew_err=8.30 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0708",,-5.292512653252037,,False,"FIT-PINNED: fitted sigma 0.0060 A sits on the instrumental floor 0.0060 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,7120.0212,kpno_solar_atlas,38.72443019298778,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0002378; sigma_fit=0.2805 A (init 0.0408, floor 0.0060); ew_err=3.14 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0708,lm0712",,-5.264496250666294,,True,
Fe,I,7127.567,kpno_solar_atlas,37.78147672661967,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001262; sigma_fit=0.0061 A (init 0.0409, floor 0.0061); ew_err=1.74 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0712",,-5.275662379672221,,False,"FIT-PINNED: fitted sigma 0.0061 A sits on the instrumental floor 0.0061 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,7129.3405,kpno_solar_atlas,30.43175055386558,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001656; sigma_fit=0.4000 A (init 0.0409, floor 0.0061); ew_err=12.85 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0712",,-5.3697224218753385,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.264 A from the catalogued position (depth 0.052 vs 0.034 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,7130.9205,kpno_solar_atlas,108.83539742078393,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0004465; sigma_fit=0.0360 A (init 0.0409, floor 0.0061); ew_err=2.52 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0712",,-4.816375427225284,,False,REW -4.816 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,7131.3595,kpno_solar_atlas,111.9914571104697,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01385; sigma_fit=0.2313 A (init 0.0409, floor 0.0061); ew_err=13.10 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0712",,-4.803987435033945,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.427 A from the catalogued position (depth 0.525 vs 0.069 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,7132.9862,kpno_solar_atlas,50.33175476171914,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001438; sigma_fit=0.0351 A (init 0.0409, floor 0.0061); ew_err=1.73 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0712",,-5.151429311939038,,True,
Fe,I,7142.5166,kpno_solar_atlas,46.79146668739906,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0003611; sigma_fit=0.0220 A (init 0.0410, floor 0.0061); ew_err=1.77 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0712",,-5.183684599955999,,True,
Fe,I,7145.3223,kpno_solar_atlas,50.46026543748643,"PROFILE-FIT (voigt), model integrated; chi2_red=4.887e-05; sigma_fit=0.0199 A (init 0.0410, floor 0.0061); ew_err=0.99 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0712",,-5.151072292325196,,True,
Fe,I,7148.7246,kpno_solar_atlas,122.88323451832434,"PROFILE-FIT (voigt), model integrated; chi2_red=0.03083; sigma_fit=0.3952 A (init 0.0410, floor 0.0061); ew_err=109.31 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0712",,-4.764735932186705,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.568 A from the catalogued position (depth 0.711 vs 0.094 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,7151.4692,kpno_solar_atlas,36.06178954338482,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0008746; sigma_fit=0.0061 A (init 0.0410, floor 0.0061); ew_err=3.59 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0712",,-5.29734799804842,,False,"FIT-PINNED: fitted sigma 0.0061 A sits on the instrumental floor 0.0061 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,7155.6298,kpno_solar_atlas,51.28206761373487,"PROFILE-FIT (voigt), model integrated; chi2_red=0.000128; sigma_fit=0.0061 A (init 0.0410, floor 0.0061); ew_err=3.61 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0712",,-5.144682337093264,,False,"FIT-PINNED: fitted sigma 0.0061 A sits on the instrumental floor 0.0061 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,7158.4765,kpno_solar_atlas,36.80699436692648,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0007428; sigma_fit=0.2371 A (init 0.0410, floor 0.0061); ew_err=11.77 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0712,lm0716",,-5.288890248871412,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.291 A from the catalogued position (depth 0.151 vs 0.105 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,7162.3435,kpno_solar_atlas,38.71510857230463,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0007132; sigma_fit=0.1535 A (init 0.0411, floor 0.0061); ew_err=6.02 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0712,lm0716",,-5.267174664042418,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.299 A from the catalogued position (depth 0.132 vs 0.091 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,7164.4469,kpno_solar_atlas,173.0909905672576,"PROFILE-FIT (voigt), model integrated; chi2_red=0.001368; sigma_fit=0.0061 A (init 0.0411, floor 0.0061); ew_err=24.01 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0716",,-4.616908204889854,,False,"FIT-PINNED: fitted sigma 0.0061 A sits on the instrumental floor 0.0061 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,7175.9206,kpno_solar_atlas,122.79353560164404,"PROFILE-FIT (voigt), model integrated; chi2_red=0.003834; sigma_fit=0.1491 A (init 0.0411, floor 0.0061); ew_err=42.63 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0716",,-4.766702120476624,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.224 A from the catalogued position (depth 0.417 vs 0.342 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,7176.8741,kpno_solar_atlas,221.97029884924484,"PROFILE-FIT (voigt), model integrated; chi2_red=0.02196; sigma_fit=0.3069 A (init 0.0412, floor 0.0061); ew_err=106.03 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0716",,-4.509640460953984,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.487 A from the catalogued position (depth 0.866 vs 0.282 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,7179.9941,kpno_solar_atlas,30.161696758153862,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0002783; sigma_fit=0.0061 A (init 0.0412, floor 0.0061); ew_err=10.12 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0716",,-5.376668318078217,,False,"FIT-PINNED: fitted sigma 0.0061 A sits on the instrumental floor 0.0061 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,7181.2072,kpno_solar_atlas,271.81694061666775,"PROFILE-FIT (voigt), model integrated; chi2_red=0.02665; sigma_fit=0.2798 A (init 0.0412, floor 0.0061); ew_err=82.89 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0716",,-4.421920937598915,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.319 A from the catalogued position (depth 0.935 vs 0.442 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,7181.8087,kpno_solar_atlas,316.0660127006836,"PROFILE-FIT (voigt), model integrated; chi2_red=0.02587; sigma_fit=0.2979 A (init 0.0412, floor 0.0061); ew_err=67.05 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0716",,-4.356456035079157,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.283 A from the catalogued position (depth 0.935 vs 0.276 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,7181.9134,kpno_solar_atlas,287.9144167645195,"PROFILE-FIT (voigt), model integrated; chi2_red=0.02391; sigma_fit=0.2764 A (init 0.0412, floor 0.0061); ew_err=76.82 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0716",,-4.39697675217998,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.387 A from the catalogued position (depth 0.935 vs 0.353 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,7187.3163,kpno_solar_atlas,351.2713100766535,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01655; sigma_fit=0.0061 A (init 0.0412, floor 0.0061); ew_err=70.78 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0716",,-4.3109240773065745,,False,"FIT-PINNED: fitted sigma 0.0061 A sits on the instrumental floor 0.0061 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,7189.1445,kpno_solar_atlas,59.06122539091509,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0007725; sigma_fit=0.0061 A (init 0.0412, floor 0.0061); ew_err=4.43 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0716",,-5.085374759528645,,False,"FIT-PINNED: fitted sigma 0.0061 A sits on the instrumental floor 0.0061 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,7190.1222,kpno_solar_atlas,42.54163438268582,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0004032; sigma_fit=0.1732 A (init 0.0412, floor 0.0061); ew_err=42.29 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0716",,-5.227922100716091,,True,
Fe,I,7191.6335,kpno_solar_atlas,285.4530415224041,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01509; sigma_fit=0.0061 A (init 0.0412, floor 0.0061); ew_err=25.96 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0716",,-4.401292871969458,,False,"FIT-PINNED: fitted sigma 0.0061 A sits on the instrumental floor 0.0061 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,7192.4216,kpno_solar_atlas,73.0793558222579,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01822; sigma_fit=0.0061 A (init 0.0412, floor 0.0061); ew_err=33.85 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0716",,-4.993080426129811,,False,"FIT-PINNED: fitted sigma 0.0061 A sits on the instrumental floor 0.0061 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,7194.901,kpno_solar_atlas,107.26716292349587,"PROFILE-FIT (voigt), model integrated; chi2_red=0.001745; sigma_fit=0.0061 A (init 0.0413, floor 0.0061); ew_err=26.57 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0716",,-4.826558028280695,,False,"FIT-PINNED: fitted sigma 0.0061 A sits on the instrumental floor 0.0061 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,7195.5302,kpno_solar_atlas,125.68522870995224,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01487; sigma_fit=0.4000 A (init 0.0413, floor 0.0061); ew_err=75.46 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0716",,-4.757778560516449,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.494 A from the catalogued position (depth 0.582 vs 0.051 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,7197.1397,kpno_solar_atlas,154.63754585574912,"PROFILE-FIT (voigt), model integrated; chi2_red=0.004321; sigma_fit=0.1485 A (init 0.0413, floor 0.0061); ew_err=39.05 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0716",,-4.66784498394606,,False,REW -4.668 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,7199.7883,kpno_solar_atlas,92.23161488343042,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01037; sigma_fit=0.4000 A (init 0.0413, floor 0.0061); ew_err=230.70 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0716,lm0720",,-4.892439914012563,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.582 A from the catalogued position (depth 0.495 vs 0.059 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,7207.1115,kpno_solar_atlas,234.78556505773597,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01384; sigma_fit=0.0061 A (init 0.0413, floor 0.0061); ew_err=121.53 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0720",,-4.487089848638613,,False,"FIT-PINNED: fitted sigma 0.0061 A sits on the instrumental floor 0.0061 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,7207.3864,kpno_solar_atlas,225.22654146523968,"PROFILE-FIT (voigt), model integrated; chi2_red=0.009079; sigma_fit=0.0061 A (init 0.0413, floor 0.0061); ew_err=98.56 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0720",,-4.505158237993953,,False,"FIT-PINNED: fitted sigma 0.0061 A sits on the instrumental floor 0.0061 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,7209.1545,kpno_solar_atlas,127.26557289435824,"PROFILE-FIT (voigt), model integrated; chi2_red=0.003946; sigma_fit=0.0651 A (init 0.0413, floor 0.0061); ew_err=5.46 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0720",,-4.7531733961752,,False,"FEATURE-VERIFICATION: GF-GHOST-ABSENT: no absorption at the catalogued position (depth 0.010, predicted 0.057) — the line is absent from the spectrum or misplaced in the list"
Fe,I,7212.4353,kpno_solar_atlas,42.29246984038438,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0003867; sigma_fit=0.0061 A (init 0.0414, floor 0.0061); ew_err=2.96 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0720",,-5.231818882015497,,False,"FIT-PINNED: fitted sigma 0.0061 A sits on the instrumental floor 0.0061 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,7219.6816,kpno_solar_atlas,53.32420910014643,"PROFILE-FIT (voigt), model integrated; chi2_red=8.578e-05; sigma_fit=0.0415 A (init 0.0414, floor 0.0061); ew_err=4.35 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0720",,-5.131593622128272,,True,
Fe,I,7221.2017,kpno_solar_atlas,52.46557809510114,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0003103; sigma_fit=0.0267 A (init 0.0414, floor 0.0061); ew_err=3.79 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0720",,-5.138735013196287,,True,
Fe,I,7222.8564,kpno_solar_atlas,47.38081628976665,"PROFILE-FIT (voigt), model integrated; chi2_red=0.001823; sigma_fit=0.0061 A (init 0.0414, floor 0.0061); ew_err=66.86 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0720",,-5.183106441997432,,False,"FIT-PINNED: fitted sigma 0.0061 A sits on the instrumental floor 0.0061 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
