element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason
Fe,I,3962.732,kpno_solar_atlas,708.529718651433,"PROFILE-FIT (voigt), model integrated; chi2_red=0.02528; sigma_fit=0.4000 A (init 0.0227, floor 0.0034); ew_err=176.22 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.7476366308810083,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.376 A from the catalogued position (depth 0.744 vs 0.201 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3962.8477,kpno_solar_atlas,702.9264541432985,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01871; sigma_fit=0.4000 A (init 0.0227, floor 0.0034); ew_err=135.98 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.7510974938753012,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.260 A from the catalogued position (depth 0.743 vs 0.582 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3963.4297,kpno_solar_atlas,707.0682538829147,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01876; sigma_fit=0.4000 A (init 0.0227, floor 0.0034); ew_err=139.88 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.748609820819849,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.322 A from the catalogued position (depth 0.744 vs 0.319 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3965.2631,kpno_solar_atlas,775.4536736374137,"PROFILE-FIT (voigt), model integrated; chi2_red=0.008736; sigma_fit=0.4000 A (init 0.0227, floor 0.0034); ew_err=135.92 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.7087161508269824,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.252 A from the catalogued position (depth 0.568 vs 0.196 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3965.5827,kpno_solar_atlas,832.6290476837759,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01165; sigma_fit=0.4000 A (init 0.0227, floor 0.0034); ew_err=141.28 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.677855453357191,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.486 A from the catalogued position (depth 0.779 vs 0.240 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3965.7194,kpno_solar_atlas,850.2078318274988,"PROFILE-FIT (voigt), model integrated; chi2_red=0.009674; sigma_fit=0.4000 A (init 0.0227, floor 0.0034); ew_err=142.81 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.6687968806217066,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.349 A from the catalogued position (depth 0.776 vs 0.321 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3967.5051,kpno_solar_atlas,989.360082078281,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01418; sigma_fit=0.4000 A (init 0.0227, floor 0.0034); ew_err=92.52 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.6031631098780763,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.599 A from the catalogued position (depth 0.572 vs 0.337 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3968.1097,kpno_solar_atlas,1019.1377203242436,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01494; sigma_fit=0.4000 A (init 0.0228, floor 0.0034); ew_err=64.89 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.5903507939008956,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.374 A from the catalogued position (depth 0.683 vs 0.484 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3969.0804,kpno_solar_atlas,1016.6060787505872,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0156; sigma_fit=0.4000 A (init 0.0228, floor 0.0034); ew_err=63.89 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.5915371940988856,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.188 A from the catalogued position (depth 0.767 vs 0.326 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3970.4502,kpno_solar_atlas,920.408118415506,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01073; sigma_fit=0.4000 A (init 0.0228, floor 0.0034); ew_err=119.47 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.634859312496846,,False,"FEATURE-VERIFICATION: GF-GHOST: observed depth 0.360 vs predicted 0.084 (x4.3) at the correct position — the spectrum and the line parameters disagree; gf or identification is suspect, not the measurement"
Fe,I,3970.5584,kpno_solar_atlas,909.2333886731739,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01137; sigma_fit=0.4000 A (init 0.0228, floor 0.0034); ew_err=111.26 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.6401762127051547,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.163 A from the catalogued position (depth 0.592 vs 0.300 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3970.6472,kpno_solar_atlas,899.5103549130931,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01223; sigma_fit=0.4000 A (init 0.0228, floor 0.0034); ew_err=111.56 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.644855133651104,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.252 A from the catalogued position (depth 0.594 vs 0.305 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3970.989,kpno_solar_atlas,871.8234164612282,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01462; sigma_fit=0.4000 A (init 0.0228, floor 0.0034); ew_err=109.90 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.658470154398847,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.341 A from the catalogued position (depth 0.681 vs 0.285 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3971.0398,kpno_solar_atlas,861.6023842926694,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01217; sigma_fit=0.4000 A (init 0.0228, floor 0.0034); ew_err=108.81 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.6635973477250525,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.291 A from the catalogued position (depth 0.681 vs 0.257 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3971.2433,kpno_solar_atlas,846.3109056644993,"PROFILE-FIT (voigt), model integrated; chi2_red=0.009785; sigma_fit=0.4000 A (init 0.0228, floor 0.0034); ew_err=107.87 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.6713965578427685,,False,REW -3.671 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,3971.8193,kpno_solar_atlas,809.6510489491479,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01815; sigma_fit=0.4000 A (init 0.0228, floor 0.0034); ew_err=105.59 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.690691598950059,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.489 A from the catalogued position (depth 0.751 vs 0.344 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3972.6939,kpno_solar_atlas,739.0855331845916,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01347; sigma_fit=0.4000 A (init 0.0228, floor 0.0034); ew_err=145.32 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.7303904020165835,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.522 A from the catalogued position (depth 0.672 vs 0.155 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3972.7787,kpno_solar_atlas,721.6630631270488,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01176; sigma_fit=0.4000 A (init 0.0228, floor 0.0034); ew_err=144.78 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.740759896375934,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.598 A from the catalogued position (depth 0.652 vs 0.094 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3972.9115,kpno_solar_atlas,698.2757219928391,"PROFILE-FIT (voigt), model integrated; chi2_red=0.009607; sigma_fit=0.4000 A (init 0.0228, floor 0.0034); ew_err=163.12 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.7550819483512488,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.467 A from the catalogued position (depth 0.464 vs 0.329 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3973.8566,kpno_solar_atlas,713.8636164446913,"PROFILE-FIT (voigt), model integrated; chi2_red=0.02082; sigma_fit=0.4000 A (init 0.0228, floor 0.0034); ew_err=150.29 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.7455969433760887,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.293 A from the catalogued position (depth 0.800 vs 0.371 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3975.5067,kpno_solar_atlas,502.41988986372064,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01639; sigma_fit=0.4000 A (init 0.0228, floor 0.0034); ew_err=235.21 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.898325665743739,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.336 A from the catalogued position (depth 0.531 vs 0.024 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3976.0931,kpno_solar_atlas,558.4222224905461,"PROFILE-FIT (voigt), model integrated; chi2_red=0.02771; sigma_fit=0.4000 A (init 0.0228, floor 0.0034); ew_err=169.24 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.8524938520568752,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.537 A from the catalogued position (depth 0.795 vs 0.503 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3976.8608,kpno_solar_atlas,556.3081169919009,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01409; sigma_fit=0.1334 A (init 0.0228, floor 0.0034); ew_err=155.15 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.85422499316717,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.231 A from the catalogued position (depth 0.816 vs 0.715 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3976.986,kpno_solar_atlas,528.6627810636785,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01568; sigma_fit=0.1829 A (init 0.0228, floor 0.0034); ew_err=169.88 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.876375325896435,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.356 A from the catalogued position (depth 0.817 vs 0.300 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3979.704,kpno_solar_atlas,350.0866161812342,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01271; sigma_fit=0.0034 A (init 0.0228, floor 0.0034); ew_err=98.70 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-4.055675263589315,,False,"FIT-PINNED: fitted sigma 0.0034 A sits on the instrumental floor 0.0034 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,3980.6269,kpno_solar_atlas,290.2014880714529,"PROFILE-FIT (voigt), model integrated; chi2_red=0.008666; sigma_fit=0.4000 A (init 0.0228, floor 0.0034); ew_err=280.48 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-4.137251838476499,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.475 A from the catalogued position (depth 0.463 vs 0.375 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3981.5295,kpno_solar_atlas,424.9285174097693,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0325; sigma_fit=0.4000 A (init 0.0228, floor 0.0034); ew_err=244.88 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.9717340598172157,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.244 A from the catalogued position (depth 0.875 vs 0.189 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3982.6241,kpno_solar_atlas,373.6744698828557,"PROFILE-FIT (voigt), model integrated; chi2_red=0.03606; sigma_fit=0.4000 A (init 0.0228, floor 0.0034); ew_err=264.80 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-4.0276758903793874,,False,REW -4.028 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,3983.5373,kpno_solar_atlas,446.7946759385791,"PROFILE-FIT (voigt), model integrated; chi2_red=0.04786; sigma_fit=0.4000 A (init 0.0228, floor 0.0034); ew_err=287.19 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.9501608986863306,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.425 A from the catalogued position (depth 0.874 vs 0.439 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3983.8532,kpno_solar_atlas,451.04457846704884,"PROFILE-FIT (voigt), model integrated; chi2_red=0.03001; sigma_fit=0.0034 A (init 0.0228, floor 0.0034); ew_err=130.40 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.946083859848937,,False,"FIT-PINNED: fitted sigma 0.0034 A sits on the instrumental floor 0.0034 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,3984.4492,kpno_solar_atlas,449.5955752309475,"PROFILE-FIT (voigt), model integrated; chi2_red=0.04441; sigma_fit=0.4000 A (init 0.0228, floor 0.0034); ew_err=262.46 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.9475462657289753,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.487 A from the catalogued position (depth 0.874 vs 0.063 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3984.789,kpno_solar_atlas,355.3683965245464,"PROFILE-FIT (voigt), model integrated; chi2_red=0.04388; sigma_fit=0.4000 A (init 0.0228, floor 0.0034); ew_err=354.00 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-4.049726527168075,,False,"FEATURE-VERIFICATION: GF-GHOST-ABSENT: no absorption at the catalogued position (depth 0.013, predicted 0.145) — the line is absent from the spectrum or misplaced in the list"
Fe,I,3984.9343,kpno_solar_atlas,371.65241631953364,"PROFILE-FIT (voigt), model integrated; chi2_red=0.04204; sigma_fit=0.4000 A (init 0.0228, floor 0.0034); ew_err=342.93 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-4.0302842047970575,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.457 A from the catalogued position (depth 0.795 vs 0.495 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3986.6857,kpno_solar_atlas,562.7356787634516,"PROFILE-FIT (voigt), model integrated; chi2_red=0.04052; sigma_fit=0.4000 A (init 0.0229, floor 0.0034); ew_err=169.79 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.850307547040226,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.509 A from the catalogued position (depth 0.823 vs 0.598 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3986.9445,kpno_solar_atlas,497.16282697423003,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01393; sigma_fit=0.2127 A (init 0.0229, floor 0.0034); ew_err=141.41 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-3.904141541292253,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.185 A from the catalogued position (depth 0.824 vs 0.449 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3987.9533,kpno_solar_atlas,214.95535435715993,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01986; sigma_fit=0.4000 A (init 0.0229, floor 0.0034); ew_err=339.62 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-4.2684017964666445,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.346 A from the catalogued position (depth 0.639 vs 0.229 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3988.5943,kpno_solar_atlas,261.8445235849476,"PROFILE-FIT (voigt), model integrated; chi2_red=0.02452; sigma_fit=0.4000 A (init 0.0229, floor 0.0034); ew_err=227.51 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-4.182776369110661,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.397 A from the catalogued position (depth 0.667 vs 0.144 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3989.2978,kpno_solar_atlas,308.71967273926145,"PROFILE-FIT (gaussian), model integrated; chi2_red=0.07859; sigma_fit=0.4000 A (init 0.0229, floor 0.0034); ew_err=166.90 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-4.111332152299114,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.467 A from the catalogued position (depth 0.878 vs 0.042 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3990.5537,kpno_solar_atlas,284.4950558580404,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0461; sigma_fit=0.0034 A (init 0.0229, floor 0.0034); ew_err=190.37 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-4.146958436046869,,False,"FIT-PINNED: fitted sigma 0.0034 A sits on the instrumental floor 0.0034 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,3991.9024,kpno_solar_atlas,306.31027019978916,"PROFILE-FIT (voigt), model integrated; chi2_red=0.02835; sigma_fit=0.4000 A (init 0.0229, floor 0.0034); ew_err=290.28 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-4.115018356063299,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.220 A from the catalogued position (depth 0.677 vs 0.078 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3992.2576,kpno_solar_atlas,288.0369660605307,"PROFILE-FIT (voigt), model integrated; chi2_red=0.03992; sigma_fit=0.4000 A (init 0.0229, floor 0.0034); ew_err=268.75 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0396",,-4.141770328545373,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.575 A from the catalogued position (depth 0.681 vs 0.570 at the line) — the EW is an upper bound on a blend, not this line"
